ITTER107;Territorio;TIPO_DATO7;Indicatori;CORREZ;Correzione;TIPO_ALLOGGIO2;Tipologia di esercizio;ATECO_2007;Ateco 2007;ISO;Paese di residenza dei clienti;TIME;Seleziona periodo;Value;Flag Codes;Flags
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-03;mar-16;7126;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-04;apr-16;10365;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-05;mag-16;20434;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-06;giu-16;26859;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-07;lug-16;41381;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-08;ago-16;29664;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-09;set-16;22280;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-10;ott-16;12806;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-11;nov-16;5527;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-12;dic-16;4274;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-01;gen-17;4951;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-02;feb-17;4771;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-03;mar-17;6506;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-04;apr-17;9892;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-05;mag-17;17319;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-06;giu-17;29775;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-07;lug-17;41568;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-08;ago-17;29064;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-09;set-17;23649;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-10;ott-17;11529;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-11;nov-17;5939;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-12;dic-17;4627;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-01;gen-18;4748;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-02;feb-18;5497;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-03;mar-18;6810;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-04;apr-18;11637;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-05;mag-18;23241;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-06;giu-18;29797;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-07;lug-18;41757;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-08;ago-18;30000;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-09;set-18;24448;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-10;ott-18;12169;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-11;nov-18;6002;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-12;dic-18;5082;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-01;gen-19;4557;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-02;feb-19;4946;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-03;mar-19;6503;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-04;apr-19;10518;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-05;mag-19;20295;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-06;giu-19;30228;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-07;lug-19;37590;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-08;ago-19;30026;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-09;set-19;24780;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-10;ott-19;12488;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-11;nov-19;5646;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-12;dic-19;5126;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-01;gen-20;4454;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-02;feb-20;4648;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-03;mar-20;594;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-04;apr-20;41;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-05;mag-20;192;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-06;giu-20;2955;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-07;lug-20;12924;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-08;ago-20;14454;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-09;set-20;12649;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-10;ott-20;5939;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-11;nov-20;893;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-12;dic-20;629;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-01;gen-21;838;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-02;feb-21;903;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-03;mar-21;1214;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-04;apr-21;1074;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-05;mag-21;4828;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-06;giu-21;11889;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-07;lug-21;29335;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-08;ago-21;24792;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-09;set-21;21564;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-10;ott-21;9482;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-11;nov-21;3817;;
ITF1;Abruzzo;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-12;dic-21;2995;;
IT;Italia;NI;presenze;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2008-01;gen-08;5875297;;
